Match_ID,Innings,Batting_Team,Bowling_Team,Venue,Match_Format,Batsman_Name,Bowler_Name,Runs_Scored,Balls_Faced,Fours,Sixes,Strike_Rate,Wickets_Taken,Overs_Bowled,Runs_Conceded,Dismissal_Type,Match_Date,Player_Role
22373,1,Afghanistan,South Africa,Chennai,T20,Faf,Afridi,53,75,4,10,123.3332974019075,3,-,28,Not Out,Unknown,All-Rounder
81392,1,West Indies,West Indies,Delhi,ODI,Warner,Joseph,144,38,11,2,123.3332974019075,4,-,61,Unknown,2020-01-01,Batsman
68052,2,Sri Lanka,England,Chennai,T20,Faf,Joseph,117,103,0,13,123.3332974019075,3,NA,-6,Bowled,2020-01-01,Unknown
51261,1,New Zealand,Afghanistan,London,ODI,Kohli,Bumrah,101,74,20,3,NA,3,-,89,Not Out,,Unknown
33497,1,Afghanistan,Bangladesh,Sydney,Test,Babar,Shami,147,13,3,10,NA,0,NA,72,Not Out,2020-01-01,Batsman
62468,1,New Zealand,Afghanistan,Kolkata,ODI,Russell,Rabada,100,78,4,12,123.3332974019075,-1,NA,79,Bowled,2020-01-01,Unknown
68763,2,Pakistan,India,London,T20,Kohli,Bumrah,136,86,1,0,NA,0,5.912401873223555,96,Stumped,,Batsman
81536,1,Afghanistan,Afghanistan,Johannesburg,Test,Kohli,Shami,48,131,2,6,123.3332974019075,4,NA,91,Bowled,,Bowler
75090,2,West Indies,Australia,Sydney,Test,Nabi,Rashid,113,108,14,9,NA,5,-,90,Stumped,2020-01-01,All-Rounder
40844,2,West Indies,Bangladesh,Chennai,T20,Rohit,Malinga,144,40,1,4,NA,5,5.912401873223555,71,Hit Wicket,2020-01-01,All-Rounder
48921,2,England,India,Melbourne,T20,Warner,Rabada,151,0,4,9,NA,6,-,-2,Stumped,2020-01-01,All-Rounder
83216,1,Pakistan,West Indies,Sydney,T20,Babar,Rashid,26,62,22,9,123.3332974019075,5,-,21,Hit Wicket,,Bowler
93961,1,India,Pakistan,Melbourne,T20,Root,Bumrah,5,52,16,3,123.3332974019075,1,5.912401873223555,12,LBW,2021-05-10,Bowler
14844,1,West Indies,England,Delhi,T20,Root,Starc,89,134,13,10,NA,3,5.912401873223555,28,LBW,2021-05-10,Bowler
11395,2,New Zealand,England,Auckland,Test,Babar,Rabada,177,42,20,1,---,0,-,69,LBW,Unknown,Bowler
34158,2,England,India,Sydney,Test,Kohli,Bumrah,170,120,10,5,123.3332974019075,4,-,55,Bowled,Unknown,Bowler
63430,1,Australia,Bangladesh,Auckland,ODI,Root,Southee,56,14,7,4,123.3332974019075,4,-,-4,Bowled,Unknown,Batsman
50149,1,Bangladesh,Pakistan,Unknown,ODI,Smith,Rabada,29,116,11,7,123.3332974019075,5,-,41,Caught,2020-01-01,Bowler
84536,2,New Zealand,India,Mumbai,T20,Faf,Rabada,-9,34,20,9,123.3332974019075,0,NA,59,Stumped,,Batsman
94937,2,England,South Africa,Kolkata,ODI,Nabi,Rashid,26,45,17,10,123.3332974019075,6,-,15,Stumped,,Unknown
84185,1,England,Afghanistan,Chennai,ODI,Williamson,Malinga,1,23,3,1,NA,0,5.912401873223555,-7,LBW,Unknown,Unknown
92638,2,Bangladesh,Bangladesh,Kolkata,T20,Kohli,Bumrah,135,128,7,6,NA,4,5.912401873223555,41,Not Out,,All-Rounder
97620,1,India,Bangladesh,London,ODI,Kohli,Bumrah,117,76,0,0,---,3,-,83,Bowled,,All-Rounder
52476,1,England,Afghanistan,Sydney,Test,Rohit,Southee,148,36,4,13,NA,3,5.912401873223555,82,LBW,Unknown,All-Rounder
84833,1,South Africa,England,Johannesburg,Test,Nabi,Bumrah,166,12,7,1,123.3332974019075,5,5.912401873223555,27,Bowled,,Batsman
92232,1,South Africa,Pakistan,Chennai,Test,Babar,Joseph,106,125,7,13,123.3332974019075,1,NA,36,Not Out,,Bowler
52799,1,Bangladesh,Afghanistan,Sydney,T20,Warner,Rashid,165,143,9,0,123.3332974019075,2,NA,92,Bowled,2021-05-10,Bowler
88641,2,New Zealand,Pakistan,Mumbai,Test,Root,Rabada,178,35,9,9,---,1,5.912401873223555,52,Stumped,2020-01-01,Bowler
62164,1,England,England,London,Test,Root,Shami,147,116,24,4,NA,-1,5.912401873223555,-10,Bowled,2020-01-01,Batsman
27005,1,Pakistan,New Zealand,Mumbai,ODI,Warner,Rabada,105,75,6,9,123.3332974019075,3,NA,86,Bowled,2021-05-10,Batsman
62186,1,Pakistan,England,Johannesburg,ODI,Nabi,Rabada,40,53,16,0,123.3332974019075,5,5.912401873223555,48,Stumped,2021-05-10,Batsman
72680,2,New Zealand,New Zealand,Melbourne,Test,Kohli,Shami,70,114,21,14,NA,0,-,15,Unknown,Unknown,Bowler
14211,2,West Indies,South Africa,Unknown,T20,Smith,Rabada,177,43,6,0,NA,2,-,53,Not Out,Unknown,Bowler
56489,1,Bangladesh,Australia,Johannesburg,ODI,Nabi,Afridi,4,63,4,11,123.3332974019075,3,-,17,Hit Wicket,,Batsman
29734,1,Sri Lanka,Bangladesh,Mumbai,T20,Williamson,Southee,31,106,1,12,---,5,NA,82,Not Out,2020-01-01,Bowler
51046,1,West Indies,Sri Lanka,Johannesburg,ODI,Faf,Joseph,69,23,15,6,123.3332974019075,5,5.912401873223555,89,Caught,Unknown,Batsman
76784,1,West Indies,Sri Lanka,Delhi,ODI,Babar,Joseph,171,67,3,14,---,0,5.912401873223555,56,Stumped,2020-01-01,All-Rounder
86030,2,New Zealand,New Zealand,Kolkata,T20,Williamson,Malinga,54,88,20,7,123.3332974019075,4,-,92,Bowled,2021-05-10,Bowler
62213,1,West Indies,West Indies,Delhi,ODI,Rohit,Starc,5,10,19,2,NA,-1,5.912401873223555,33,Bowled,2021-05-10,Bowler
21537,2,Bangladesh,Pakistan,London,Test,Rohit,Afridi,89,45,4,0,---,3,-,34,Bowled,,All-Rounder
77910,2,Afghanistan,South Africa,Auckland,Test,Williamson,Starc,159,2,12,7,NA,2,-,2,Bowled,Unknown,All-Rounder
73711,1,England,West Indies,Melbourne,Test,Russell,Southee,54,134,18,12,NA,3,-,97,Bowled,Unknown,Batsman
24022,1,New Zealand,England,Chennai,Test,Rohit,Bumrah,104,53,6,6,---,2,5.912401873223555,-9,Stumped,2020-01-01,All-Rounder
71307,2,Pakistan,England,Mumbai,Test,Kohli,Bumrah,33,119,24,13,NA,2,-,-2,Caught,2020-01-01,Unknown
18327,2,England,Bangladesh,Unknown,T20,Babar,Rashid,-10,10,18,11,NA,6,NA,58,Stumped,Unknown,Unknown
81281,2,Afghanistan,Afghanistan,Mumbai,Test,Kohli,Afridi,39,64,23,8,123.3332974019075,4,NA,55,Stumped,2020-01-01,All-Rounder
40137,1,South Africa,New Zealand,London,ODI,Nabi,Afridi,112,40,3,4,---,2,NA,13,Not Out,Unknown,Bowler
99044,2,Bangladesh,Australia,Sydney,Test,Nabi,Southee,178,104,14,4,NA,1,-,78,Hit Wicket,2021-05-10,Bowler
59513,2,Sri Lanka,England,Sydney,T20,Warner,Joseph,90,25,20,7,---,-1,5.912401873223555,58,LBW,,Bowler
44610,2,Afghanistan,Bangladesh,Melbourne,ODI,Babar,Southee,152,53,21,7,123.3332974019075,5,5.912401873223555,21,Unknown,2021-05-10,All-Rounder
54448,2,Sri Lanka,South Africa,Kolkata,ODI,Russell,Southee,7,141,20,1,NA,6,-,83,Bowled,2020-01-01,Batsman
75309,2,Afghanistan,Australia,Mumbai,T20,Root,Joseph,172,105,22,3,123.3332974019075,4,-,67,Hit Wicket,Unknown,Unknown
47441,1,Australia,England,Kolkata,ODI,Kohli,Malinga,165,143,17,3,---,3,-,6,Not Out,,Batsman
89035,1,Sri Lanka,Australia,Sydney,T20,Warner,Bumrah,33,139,6,1,---,3,5.912401873223555,63,Bowled,Unknown,All-Rounder
70387,1,India,South Africa,Unknown,T20,Root,Afridi,0,58,14,12,NA,4,NA,87,Run Out,Unknown,Bowler
97317,2,New Zealand,South Africa,Johannesburg,ODI,Smith,Shami,134,9,20,7,123.3332974019075,4,NA,72,Bowled,Unknown,Bowler
95023,2,Afghanistan,West Indies,Sydney,T20,Rohit,Rashid,28,126,8,9,---,6,NA,42,Caught,2021-05-10,Unknown
99072,1,Sri Lanka,New Zealand,Melbourne,T20,Kohli,Rashid,26,101,11,1,---,2,-,73,Stumped,,All-Rounder
57856,1,Afghanistan,Australia,Unknown,Test,Warner,Starc,84,82,6,12,123.3332974019075,0,5.912401873223555,65,Caught,2020-01-01,Bowler
42903,1,Australia,India,Kolkata,ODI,Kohli,Shami,30,54,12,13,---,6,5.912401873223555,90,Run Out,Unknown,Batsman
76622,1,Bangladesh,Sri Lanka,Sydney,Test,Root,Rashid,44,72,6,2,---,2,NA,95,Bowled,2021-05-10,Bowler
75744,1,Bangladesh,Sri Lanka,Delhi,T20,Rohit,Woakes,85,88,18,8,123.3332974019075,3,NA,79,Run Out,Unknown,Bowler
20279,2,New Zealand,Afghanistan,Auckland,ODI,Russell,Bumrah,179,18,21,12,123.3332974019075,3,NA,64,Unknown,2020-01-01,Unknown
81340,1,Sri Lanka,New Zealand,London,ODI,Babar,Rabada,101,38,13,9,123.3332974019075,3,NA,-1,LBW,2020-01-01,Batsman
59665,2,South Africa,Australia,Chennai,ODI,Smith,Rashid,150,136,10,13,---,2,-,62,LBW,Unknown,All-Rounder
62198,2,South Africa,Bangladesh,Kolkata,ODI,Root,Rashid,39,144,9,3,NA,2,-,16,Run Out,,Batsman
97279,2,Bangladesh,Pakistan,Johannesburg,ODI,Smith,Malinga,155,90,5,12,NA,6,5.912401873223555,-1,Run Out,2020-01-01,Bowler
88576,1,Australia,Sri Lanka,Chennai,Test,Nabi,Southee,133,135,2,3,---,1,5.912401873223555,21,Bowled,,Bowler
69971,2,Pakistan,Bangladesh,London,Test,Rohit,Bumrah,151,86,16,10,---,4,5.912401873223555,-6,Caught,Unknown,Batsman
99321,2,Sri Lanka,Sri Lanka,Mumbai,Test,Faf,Rashid,67,76,10,10,123.3332974019075,4,5.912401873223555,81,Hit Wicket,Unknown,Unknown
61545,2,Bangladesh,England,Unknown,T20,Faf,Afridi,117,135,3,13,---,3,NA,81,Bowled,2021-05-10,All-Rounder
68760,1,Pakistan,Bangladesh,Unknown,ODI,Smith,Bumrah,153,140,8,2,---,5,-,-1,Run Out,2020-01-01,Bowler
80622,2,Afghanistan,Pakistan,Sydney,ODI,Babar,Joseph,4,54,8,14,NA,6,NA,-1,Unknown,2020-01-01,Unknown
55106,1,New Zealand,Bangladesh,Kolkata,Test,Warner,Rashid,45,147,2,6,NA,5,NA,89,Stumped,Unknown,Batsman
42453,2,Afghanistan,South Africa,Auckland,T20,Nabi,Malinga,174,68,7,8,---,3,5.912401873223555,35,Run Out,2020-01-01,Batsman
17370,2,England,West Indies,Mumbai,Test,Kohli,Afridi,67,15,2,14,NA,3,-,48,LBW,2021-05-10,Bowler
75144,1,Sri Lanka,England,London,ODI,Williamson,Rashid,77,42,10,2,---,2,-,41,LBW,Unknown,Bowler
58595,2,Australia,Australia,Chennai,T20,Kohli,Rashid,0,81,18,9,123.3332974019075,3,-,-3,Stumped,2021-05-10,Batsman
23307,2,India,Pakistan,Melbourne,Test,Faf,Woakes,82,58,21,7,---,5,NA,4,Not Out,,All-Rounder
72059,1,Afghanistan,Australia,Kolkata,Test,Babar,Woakes,57,72,5,7,NA,6,NA,60,Bowled,,All-Rounder
15722,2,South Africa,Australia,Chennai,T20,Root,Joseph,85,137,9,10,---,4,5.912401873223555,64,Not Out,Unknown,All-Rounder
28461,1,Afghanistan,India,Unknown,T20,Smith,Bumrah,21,98,1,7,NA,2,-,21,Hit Wicket,2020-01-01,Unknown
63958,2,Pakistan,Bangladesh,Chennai,T20,Nabi,Rashid,56,116,6,0,---,-1,NA,82,LBW,2021-05-10,All-Rounder
63476,2,South Africa,India,Kolkata,ODI,Root,Starc,123,146,22,10,---,1,-,32,LBW,Unknown,Batsman
29023,2,West Indies,Bangladesh,Melbourne,Test,Kohli,Rashid,136,12,18,4,NA,-1,-,47,Unknown,,Unknown
96250,1,India,West Indies,Auckland,T20,Babar,Afridi,134,68,11,11,---,0,-,60,Unknown,,Bowler
74595,2,Bangladesh,New Zealand,Delhi,ODI,Warner,Woakes,113,80,6,9,---,4,-,66,Caught,,Batsman
74112,2,England,Sri Lanka,Kolkata,T20,Faf,Bumrah,37,124,22,9,---,-1,NA,28,Stumped,,Unknown
51829,2,Sri Lanka,New Zealand,Kolkata,ODI,Nabi,Southee,122,66,8,2,123.3332974019075,6,NA,51,Unknown,2020-01-01,Unknown
41059,2,England,India,Delhi,ODI,Nabi,Malinga,114,9,0,8,NA,6,NA,36,LBW,,All-Rounder
14053,1,South Africa,India,Kolkata,T20,Root,Starc,80,121,2,6,---,6,-,99,LBW,2020-01-01,Batsman
10837,1,Sri Lanka,India,Delhi,T20,Babar,Southee,25,70,8,3,123.3332974019075,1,-,24,Not Out,2021-05-10,All-Rounder
98939,1,New Zealand,England,Melbourne,ODI,Kohli,Starc,174,140,12,0,NA,4,NA,79,LBW,,Unknown
15619,2,Australia,Sri Lanka,Johannesburg,ODI,Root,Rashid,85,10,0,10,123.3332974019075,6,NA,78,Bowled,Unknown,Batsman
68003,2,England,Bangladesh,Unknown,T20,Root,Shami,32,124,17,5,123.3332974019075,0,5.912401873223555,39,Hit Wicket,2020-01-01,Batsman
78804,2,West Indies,India,Unknown,ODI,Warner,Southee,87,14,21,13,---,4,-,2,Unknown,2020-01-01,All-Rounder
13274,1,New Zealand,New Zealand,Auckland,Test,Babar,Rabada,68,82,17,0,123.3332974019075,3,5.912401873223555,30,Stumped,,All-Rounder
52113,2,Australia,Bangladesh,Auckland,ODI,Smith,Rabada,62,7,1,3,---,3,-,66,Caught,,Batsman
26029,1,South Africa,South Africa,Auckland,Test,Nabi,Southee,119,48,20,3,NA,3,NA,30,Hit Wicket,,All-Rounder
20887,1,Afghanistan,Australia,Sydney,ODI,Russell,Joseph,92,65,12,7,123.3332974019075,6,NA,-2,Not Out,2020-01-01,Bowler
90679,1,West Indies,Pakistan,Auckland,Test,Nabi,Afridi,162,101,7,8,123.3332974019075,1,-,28,LBW,Unknown,Bowler
69015,1,Pakistan,Pakistan,London,Test,Nabi,Shami,59,96,18,6,123.3332974019075,5,-,83,Not Out,Unknown,All-Rounder
58784,2,Australia,Pakistan,Auckland,ODI,Williamson,Rabada,151,82,19,14,123.3332974019075,0,NA,48,Caught,,All-Rounder
72493,1,Australia,Bangladesh,Kolkata,Test,Russell,Starc,113,23,20,2,---,5,-,12,Caught,,Batsman
65680,1,Afghanistan,New Zealand,Unknown,ODI,Root,Joseph,93,85,17,11,---,0,5.912401873223555,14,Caught,2021-05-10,Unknown
26447,2,Pakistan,West Indies,Johannesburg,T20,Williamson,Southee,11,92,14,0,NA,6,-,16,Hit Wicket,,Unknown
50399,1,Sri Lanka,Afghanistan,Unknown,ODI,Root,Afridi,-3,33,17,8,NA,0,5.912401873223555,59,Stumped,2021-05-10,Batsman
12083,1,South Africa,India,Melbourne,ODI,Warner,Woakes,9,60,4,9,NA,4,5.912401873223555,-3,Hit Wicket,Unknown,Unknown
24326,1,Sri Lanka,India,London,T20,Babar,Woakes,175,116,24,11,---,4,5.912401873223555,28,Stumped,,All-Rounder
45504,1,Pakistan,Australia,Melbourne,Test,Babar,Rashid,27,3,8,1,123.3332974019075,3,NA,88,Hit Wicket,Unknown,All-Rounder
53088,2,India,South Africa,Delhi,ODI,Root,Afridi,126,109,24,11,---,5,NA,22,Unknown,Unknown,Bowler
30172,2,Pakistan,New Zealand,Chennai,ODI,Babar,Rabada,136,114,23,10,---,2,NA,97,Stumped,,Batsman
82215,1,South Africa,England,Auckland,Test,Kohli,Southee,149,131,15,6,NA,5,5.912401873223555,45,Not Out,Unknown,Batsman
76154,2,New Zealand,India,London,T20,Kohli,Rashid,64,143,19,6,NA,6,5.912401873223555,12,Hit Wicket,,Bowler
86526,1,Pakistan,Sri Lanka,Delhi,Test,Warner,Rashid,110,63,11,7,NA,-1,NA,24,Run Out,2020-01-01,All-Rounder
63626,1,Sri Lanka,India,Johannesburg,T20,Rohit,Joseph,179,111,22,1,---,6,-,57,Caught,2021-05-10,Unknown
67932,2,Pakistan,Sri Lanka,London,Test,Russell,Woakes,107,30,13,14,123.3332974019075,2,NA,2,Hit Wicket,2020-01-01,Unknown
91341,1,Pakistan,West Indies,Unknown,Test,Rohit,Rabada,81,78,3,1,NA,2,5.912401873223555,6,Hit Wicket,2020-01-01,Batsman
85260,2,New Zealand,India,Mumbai,T20,Warner,Southee,102,8,15,2,---,6,-,29,Run Out,,All-Rounder
28056,2,India,Bangladesh,Unknown,T20,Rohit,Joseph,153,33,5,4,123.3332974019075,1,NA,65,Bowled,,Batsman
97951,1,West Indies,Afghanistan,London,Test,Kohli,Bumrah,10,138,10,9,NA,5,5.912401873223555,3,Caught,Unknown,All-Rounder
64436,2,New Zealand,West Indies,Delhi,Test,Russell,Malinga,60,91,21,10,NA,-1,-,27,Hit Wicket,2021-05-10,Batsman
59258,2,Pakistan,Bangladesh,Unknown,T20,Smith,Rabada,105,138,4,5,NA,2,5.912401873223555,85,LBW,,Unknown
56346,1,Pakistan,India,Johannesburg,ODI,Williamson,Afridi,78,37,0,2,---,6,5.912401873223555,54,Caught,2020-01-01,All-Rounder
81553,2,West Indies,Pakistan,Kolkata,Test,Babar,Starc,31,97,5,2,123.3332974019075,2,NA,24,Stumped,Unknown,Bowler
69002,1,West Indies,Afghanistan,Kolkata,Test,Williamson,Starc,46,142,17,5,---,3,-,86,Caught,2020-01-01,Bowler
37822,2,New Zealand,Pakistan,Auckland,ODI,Russell,Starc,74,135,10,11,NA,2,-,42,Hit Wicket,,Unknown
25165,2,South Africa,India,London,T20,Smith,Starc,91,100,23,10,---,2,NA,-1,Not Out,Unknown,Unknown
68918,2,India,Sri Lanka,Melbourne,Test,Babar,Rabada,66,137,14,10,---,4,NA,67,Bowled,2020-01-01,Batsman
39674,1,West Indies,Sri Lanka,Melbourne,T20,Babar,Rabada,79,16,14,0,123.3332974019075,1,NA,63,Stumped,Unknown,Bowler
85171,2,New Zealand,Afghanistan,Unknown,ODI,Williamson,Woakes,76,77,6,12,---,4,5.912401873223555,-10,Stumped,2021-05-10,All-Rounder
99065,1,West Indies,West Indies,London,T20,Rohit,Joseph,130,0,15,1,NA,5,5.912401873223555,77,Stumped,Unknown,All-Rounder
74846,1,Australia,Bangladesh,Unknown,T20,Russell,Joseph,153,10,2,2,---,5,-,61,Not Out,Unknown,Batsman
12851,1,Bangladesh,England,Unknown,ODI,Williamson,Afridi,126,2,14,6,123.3332974019075,3,-,32,LBW,2021-05-10,All-Rounder
97628,1,Sri Lanka,Australia,Mumbai,Test,Nabi,Southee,73,16,21,0,123.3332974019075,5,-,91,Hit Wicket,,All-Rounder
31831,1,India,Afghanistan,Sydney,T20,Williamson,Afridi,158,63,9,6,123.3332974019075,3,NA,7,Not Out,2021-05-10,Bowler
48872,1,New Zealand,England,Mumbai,Test,Babar,Woakes,61,87,18,2,---,6,NA,58,Bowled,,Unknown
40039,2,Bangladesh,Bangladesh,Kolkata,ODI,Russell,Starc,15,99,0,5,NA,4,5.912401873223555,29,Not Out,2021-05-10,All-Rounder
80311,2,Afghanistan,New Zealand,Auckland,ODI,Kohli,Joseph,27,31,3,12,---,2,-,51,Run Out,Unknown,Unknown
32924,2,Afghanistan,England,Chennai,Test,Williamson,Shami,80,113,6,12,123.3332974019075,-1,-,4,LBW,2020-01-01,Batsman
12794,2,India,Australia,Delhi,ODI,Warner,Malinga,171,90,8,1,---,6,5.912401873223555,58,Not Out,2021-05-10,Bowler
28980,1,Afghanistan,India,Auckland,Test,Russell,Woakes,76,80,6,10,NA,5,NA,49,Run Out,,All-Rounder
93194,1,England,Bangladesh,Sydney,T20,Root,Malinga,131,126,2,1,123.3332974019075,4,5.912401873223555,75,Not Out,Unknown,Unknown
31137,1,India,England,Sydney,ODI,Russell,Shami,134,80,1,7,---,5,NA,80,Stumped,Unknown,All-Rounder
60137,2,Pakistan,England,Kolkata,Test,Russell,Southee,51,113,11,1,123.3332974019075,0,-,23,Hit Wicket,2021-05-10,Unknown
19593,2,Pakistan,South Africa,London,ODI,Kohli,Starc,179,56,3,0,NA,-1,NA,24,Unknown,Unknown,Unknown
52270,1,New Zealand,South Africa,Kolkata,ODI,Kohli,Afridi,127,81,10,10,---,-1,5.912401873223555,78,Unknown,Unknown,Batsman
48478,2,New Zealand,West Indies,Auckland,Test,Warner,Woakes,132,74,17,3,NA,-1,-,50,Stumped,2020-01-01,Batsman
46419,2,Australia,South Africa,Chennai,Test,Kohli,Shami,175,40,1,3,---,2,-,48,Run Out,,Unknown
86743,2,Sri Lanka,Sri Lanka,Kolkata,Test,Nabi,Malinga,140,73,20,12,123.3332974019075,3,-,-9,Hit Wicket,2021-05-10,Batsman
88777,1,Sri Lanka,Sri Lanka,Chennai,Test,Smith,Malinga,23,14,12,5,123.3332974019075,1,NA,12,Caught,,Batsman
55951,1,New Zealand,Sri Lanka,Delhi,ODI,Smith,Rashid,140,138,17,5,---,5,5.912401873223555,10,Bowled,2021-05-10,Bowler
52193,1,West Indies,South Africa,Kolkata,Test,Root,Southee,11,98,11,11,NA,3,5.912401873223555,-6,Caught,Unknown,Unknown
81254,2,Pakistan,England,Johannesburg,Test,Smith,Rabada,159,135,16,9,---,2,-,80,Stumped,2020-01-01,Unknown
75597,2,Bangladesh,Sri Lanka,Mumbai,Test,Smith,Malinga,146,30,18,9,NA,3,NA,7,Run Out,2020-01-01,Bowler
21342,2,Australia,Bangladesh,Sydney,T20,Babar,Southee,166,107,15,14,123.3332974019075,2,NA,23,LBW,2021-05-10,Batsman
67067,1,Afghanistan,Pakistan,Unknown,ODI,Babar,Joseph,134,14,18,7,---,-1,5.912401873223555,89,Unknown,Unknown,All-Rounder
76415,2,Pakistan,New Zealand,Kolkata,T20,Russell,Malinga,145,92,12,0,---,0,-,99,Stumped,,Bowler
43950,1,Sri Lanka,South Africa,Kolkata,Test,Williamson,Rabada,157,78,1,4,123.3332974019075,5,NA,91,Stumped,2020-01-01,Bowler
88078,1,Sri Lanka,Afghanistan,Sydney,ODI,Warner,Rabada,111,134,17,13,NA,3,NA,16,LBW,,Unknown
19055,1,Pakistan,Australia,Mumbai,Test,Babar,Rashid,12,73,22,7,---,0,NA,40,Caught,2021-05-10,All-Rounder
56669,2,West Indies,India,Sydney,T20,Root,Shami,161,18,2,14,NA,5,NA,17,Caught,2020-01-01,Bowler
12386,1,Australia,New Zealand,Kolkata,ODI,Root,Malinga,-10,14,9,12,123.3332974019075,5,-,68,Not Out,2020-01-01,All-Rounder
83393,1,New Zealand,Afghanistan,Mumbai,Test,Rohit,Rabada,31,2,2,13,---,4,5.912401873223555,78,Not Out,Unknown,All-Rounder
16223,1,England,New Zealand,Sydney,ODI,Warner,Shami,55,145,21,7,---,0,-,72,Hit Wicket,2020-01-01,Batsman
83608,1,Australia,Sri Lanka,Kolkata,T20,Williamson,Shami,6,149,10,12,NA,5,5.912401873223555,6,Caught,,All-Rounder
67368,2,India,South Africa,London,ODI,Rohit,Shami,87,100,17,14,---,0,-,86,Stumped,2021-05-10,Batsman
40343,2,Afghanistan,India,Mumbai,T20,Nabi,Shami,2,73,18,14,---,2,5.912401873223555,-10,Unknown,2021-05-10,Bowler
29750,1,Bangladesh,New Zealand,Auckland,T20,Russell,Starc,124,44,7,5,---,5,NA,16,Bowled,Unknown,Bowler
72215,1,Australia,Pakistan,London,T20,Rohit,Rabada,15,119,11,5,123.3332974019075,1,NA,48,Run Out,,Batsman
51612,1,Pakistan,Sri Lanka,Auckland,ODI,Rohit,Afridi,175,148,7,3,123.3332974019075,3,-,63,Not Out,Unknown,Unknown
32210,1,England,Australia,Mumbai,ODI,Root,Starc,81,92,12,0,NA,5,5.912401873223555,28,Run Out,Unknown,All-Rounder
60369,1,Bangladesh,West Indies,Johannesburg,ODI,Williamson,Southee,60,73,15,5,123.3332974019075,-1,5.912401873223555,43,Bowled,,Unknown
86652,2,Sri Lanka,Sri Lanka,Unknown,ODI,Nabi,Woakes,116,137,18,8,---,6,-,63,Caught,Unknown,All-Rounder
68267,2,Pakistan,South Africa,Melbourne,Test,Warner,Shami,112,31,13,7,---,0,NA,85,Run Out,2020-01-01,Unknown
33043,2,New Zealand,Australia,Johannesburg,Test,Babar,Rashid,51,77,14,0,NA,2,-,43,Caught,Unknown,Bowler
61805,2,South Africa,India,Kolkata,Test,Smith,Bumrah,30,31,5,6,NA,1,5.912401873223555,74,Stumped,2020-01-01,Batsman
82889,2,Australia,South Africa,Johannesburg,ODI,Faf,Woakes,92,51,23,8,123.3332974019075,1,NA,61,Bowled,2020-01-01,Bowler
77912,1,Sri Lanka,Afghanistan,Kolkata,T20,Warner,Malinga,161,29,21,6,NA,0,NA,62,Run Out,Unknown,Bowler
32152,1,West Indies,South Africa,Kolkata,T20,Rohit,Shami,-3,71,17,0,---,2,NA,25,Unknown,Unknown,Unknown
77094,1,Bangladesh,England,London,Test,Williamson,Starc,52,100,22,10,NA,6,-,7,Unknown,,All-Rounder
64986,2,Sri Lanka,West Indies,Melbourne,Test,Nabi,Rabada,-4,146,21,9,123.3332974019075,5,5.912401873223555,-6,Stumped,Unknown,Batsman
80156,2,New Zealand,Afghanistan,Chennai,ODI,Nabi,Starc,59,21,21,2,123.3332974019075,3,NA,35,Unknown,,All-Rounder
11500,1,Australia,India,Mumbai,ODI,Root,Joseph,-1,114,24,1,---,5,NA,75,Bowled,,All-Rounder
95918,2,New Zealand,South Africa,Unknown,Test,Faf,Rashid,144,87,18,7,NA,1,NA,67,Stumped,Unknown,All-Rounder
63613,1,India,Pakistan,London,ODI,Root,Starc,73,27,16,7,NA,4,NA,85,Unknown,2020-01-01,Batsman
48674,1,New Zealand,Australia,Auckland,Test,Rohit,Starc,-8,72,19,9,123.3332974019075,1,5.912401873223555,21,Not Out,2021-05-10,Bowler
80660,1,Sri Lanka,India,London,Test,Babar,Southee,147,71,0,6,NA,0,5.912401873223555,65,Stumped,2020-01-01,Unknown
64255,2,Pakistan,Afghanistan,London,ODI,Smith,Starc,84,58,20,10,NA,6,5.912401873223555,58,Unknown,2021-05-10,Batsman
22762,2,Afghanistan,Pakistan,Melbourne,ODI,Nabi,Woakes,10,106,13,1,NA,5,5.912401873223555,81,LBW,2021-05-10,Unknown
54407,2,Sri Lanka,New Zealand,Auckland,Test,Smith,Rashid,73,81,5,2,---,2,5.912401873223555,17,Caught,2021-05-10,Unknown
44701,2,West Indies,Bangladesh,Melbourne,Test,Nabi,Woakes,24,116,23,8,NA,2,NA,82,Run Out,Unknown,Unknown
31653,1,India,Afghanistan,Chennai,T20,Smith,Southee,41,106,18,0,123.3332974019075,6,-,87,Stumped,,Unknown
13477,1,Pakistan,Australia,Sydney,Test,Rohit,Joseph,135,120,2,2,NA,2,-,6,Hit Wicket,2021-05-10,Bowler
47309,1,Afghanistan,Australia,Unknown,ODI,Root,Rabada,177,15,14,4,---,2,-,43,Stumped,2021-05-10,All-Rounder
36035,2,Pakistan,New Zealand,Chennai,ODI,Williamson,Rashid,17,17,18,8,123.3332974019075,4,5.912401873223555,3,Stumped,2021-05-10,Batsman
71263,2,Pakistan,Pakistan,Mumbai,ODI,Rohit,Malinga,67,125,19,1,123.3332974019075,0,-,29,Bowled,2021-05-10,Bowler
66742,1,India,Afghanistan,Sydney,T20,Root,Southee,101,80,18,8,---,6,NA,69,Not Out,2021-05-10,Unknown
89988,2,Sri Lanka,West Indies,Mumbai,T20,Babar,Woakes,47,1,8,10,---,6,NA,74,LBW,2020-01-01,Batsman
